eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA030,humanobservation,2009-05,animalia,Heniochus acuminatus,species,,5.8757778,95.2596667,WGS84,ID,,0.07,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA031,humanobservation,2009-05,animalia,Hoplolatilus fronticinctus,species,,5.8757778,95.2596667,WGS84,ID,,0.26,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA032,humanobservation,2009-05,animalia,Hoplolatilus cuniculu,species,,5.8757778,95.2596667,WGS84,ID,,0.145,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA033,humanobservation,2009-05,animalia,Hyporhamphus sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.035,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA034,humanobservation,2009-05,animalia,Labropsis sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.005,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA035,humanobservation,2009-05,animalia,Paracanthurus hepatus,species,,5.8757778,95.2596667,WGS84,ID,,0.03,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA036,humanobservation,2009-05,animalia,Pomacanthus imperator,species,,5.8757778,95.2596667,WGS84,ID,,0.11,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA037,humanobservation,2009-05,animalia,Pomacentrus spilotoceps,species,,5.8757778,95.2596667,WGS84,ID,,0.165,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA038,humanobservation,2009-05,animalia,Pseudanthias Squamipinnis,species,,5.8757778,95.2596667,WGS84,ID,,0.155,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA039,humanobservation,2009-05,animalia,Pseudanthias sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.205,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA040,humanobservation,2009-05,animalia,Scarus niger,species,,5.8757778,95.2596667,WGS84,ID,,0.015,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA041,humanobservation,2009-05,animalia,Scolopsis taeniopterus,species,,5.8757778,95.2596667,WGS84,ID,,0.115,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA042,humanobservation,2009-05,animalia,Siganus vulpinus,species,,5.8757778,95.2596667,WGS84,ID,,0.07,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA043,humanobservation,2009-05,animalia,Sufflamen sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.01,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA044,humanobservation,2009-05,animalia,Thalassoma jansenii,species,,5.8757778,95.2596667,WGS84,ID,,0.025,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA045,humanobservation,2009-05,animalia,Valenciennea sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.135,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA046,humanobservation,2009-05,animalia,Zanclus comutus,species,,5.8757778,95.2596667,WGS84,ID,,0.18,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA047,humanobservation,2009-05,animalia,Zebrasoma rostratum,species,,5.8757778,95.2596667,WGS84,ID,,0.05,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA048,humanobservation,2009-05,animalia,Zebrasoma scopas,species,,5.8757778,95.2596667,WGS84,ID,,0.075,individu/m2,present,Allen et  al (2003),
