parentEventID,eventID,eventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,footprintWKT,footprintSRS,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,islandGroup,stateProvince,county,municipality,locality,remarks
UI-2010SY-TL025,UI-2010SY-TL025-TS05,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS05,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Lab Alam FMIPA, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS06,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS06,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Lab Alam FMIPA, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS07,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS07,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS08,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS08,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS09,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS09,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS10,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS10,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS11,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS11,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS12,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS12,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Puspa, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS13,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS13,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Puspa, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS14,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS14,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Ulin, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS15,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS15,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Ulin, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS16,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS16,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Ulin, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS17,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS17,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Ulin, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS18,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS18,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Ulin, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS19,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS19,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Salam, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS20,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS20,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Salam, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS21,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS21,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Salam, Universitas Indonesia",
UI-2010SY-TL025,UI-2010SY-TL025-TS22,2010-04/06,Point count,Observation took 3 hours in the morning and 2 hours in the afternoon,3,months,TS22,,,-6.3683199999999998,106.82949000000001,,ID,Java,West Java,Indonesia,Depok,"Situ Salam, Universitas Indonesia",
UI-2010EF-TL026,UI-2010EF-TL026-ST01,2010-04-02/04| 2010-08-04/08,Broad Survey,Observation took 12.5 hours each day,12.5,hours per day,ST01,,,-5.7505556| -5.7422222,106.61| 106.6152778,,ID,Java,DKI Jakarta,Indonesia,Kepulauan Seribu,"Pulau Pramuka, Taman Nasional Kepulauan Seribu",
UI-2010TS-TL027,UI-2010TS-TL027-ST01,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST01,,,-6.3664721999999996,106.82460829999999,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST02,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST02,,,-6.3664721999999996,106.82460829999999,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST03,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST03,,,-6.3664721999999996,106.82460829999999,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST04,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST04,,,-6.3664443999999998,106.8239167,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST05,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST05,,,-6.3664443999999998,106.8239167,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST06,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST06,,,-6.3664443999999998,106.8239167,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST07,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST07,,,-6.3654444000000003,106.8248056,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST08,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST08,,,-6.3654444000000003,106.8248056,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST09,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST09,,,-6.3654444000000003,106.8248056,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST10,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST10,,,-6.3641389000000004,106.82477780000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST11,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST11,,,-6.3641389000000004,106.82477780000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST12,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST12,,,-6.3641389000000004,106.82477780000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST13,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST13,,,-6.3632777999999997,106.82538889999999,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST14,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST14,,,-6.3632777999999997,106.82538889999999,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST15,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST15,,,-6.3632777999999997,106.82538889999999,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST16,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST16,,,-6.3625277999999996,106.82602780000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST17,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST17,,,-6.3625277999999996,106.82602780000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST18,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST18,,,-6.3625277999999996,106.82602780000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST19,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST19,,,-6.3617777999999996,106.82675,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST20,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST20,,,-6.3617777999999996,106.82675,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST21,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST21,,,-6.3617777999999996,106.82675,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST22,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST22,,,-6.3613333000000001,106.8268889,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST23,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST23,,,-6.3613333000000001,106.8268889,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST24,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST24,,,-6.3613333000000001,106.8268889,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST25,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST25,,,-6.3608416999999999,106.82741110000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST26,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST26,,,-6.3608416999999999,106.82741110000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2010TS-TL027,UI-2010TS-TL027-ST27,2009-11/2009-12,Petersen grab,2 months observation,2,months,ST27,,,-6.3608416999999999,106.82741110000001,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
