parentEventID,eventID,eventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,footprintWKT,footprintSRS,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,islandGroup,stateProvince,county,municipality,locality,remarks
UGM-2017ES-BA011,UGM-2017ES-BA011-AMorg66,2015-04/05,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,AMorg66,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-AMkonv44,2015-04/05,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,AMkonv44,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-AMkonv52,2015-04/05,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,AMkonv52,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-AMkonv66,2015-04/05,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,AMkonv66,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONorg44,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONorg44,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONorg52,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONorg52,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONorg59,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONorg59,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONorg66,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONorg66,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONkonv44,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONkonv44,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONkonv52,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONkonv52,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONkonv59,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONkonv59,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
UGM-2017ES-BA011,UGM-2017ES-BA011-ONkonv66,2015-10/11,Trap using modified D-Vac Vacuum,2 months sampling,6.095,hectare,ONkonv66,,,-6.9932,110.7003,WGS84,ID,Java,Special Region of Yogyakarta,Kabupaten Bantul,Kecamatan Imogiri,"Desa Kebonagung, Kawasan Sawah Organik dan Konvensional",
