parentEventID,eventID,eventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,footprintWKT,footprintSRS,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,islandGroup,stateProvince,county,municipality,locality,remarks
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP011,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP012,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP013,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP014,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP015,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP016,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP017,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP018,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP019,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP020,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
UNIPA-2010IY-HS026,UNIPA-2010IY-HS026-AP021,2013-10/2013-12,Deskripif Observasi,Sampling acak Kuadran,?,Individu,Manokwari,,,-0.844862,134.109014,WGS84,ID,PAPUA,Papua barat,Manokwari,Manokwari Timur,Aipiri,didalam skripsi tidak disebutkan jumlah individu
