eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,remarks
IPB-2000MS-RN005-ST1,IPB-2000MS-RN005-ST1-FN006,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Hydropsyche sp.,Genus,Lalat Kadis,-6.962,108.082,WGS48,ID,-,9 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST1,IPB-2000MS-RN005-ST1-FN007,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Siphlonurus sp.,Genus,Lalat Capung,-6.962,108.082,WGS48,ID,-,0 | 66 | 3,density (individual/metre square),present,
IPB-2000MS-RN005-ST1,IPB-2000MS-RN005-ST1-FN008,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Helobdella sp.,Genus,Lintah,-6.962,108.082,WGS48,ID,-,16 | 3 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST1,IPB-2000MS-RN005-ST1-FN009,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Glosiphonia sp.,Genus,Lintah,-6.962,108.082,WGS48,ID,-,22 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST1,IPB-2000MS-RN005-ST1-FN010,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Naidium sp.,Genus,Cacing Halus,-6.962,108.082,WGS48,ID,-,6 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN001,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Thiara scabra,Species,Siput,-6.844,107.933,WGS48,ID,-,0 | 3 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN002,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides granifera,Species,Siput,-6.844,107.933,WGS48,ID,-,0 | 6 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN003,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia spadicea,Species,Siput,-6.844,107.933,WGS48,ID,-,0 | 3 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN004,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Syncera sp.,Genus,Ngengat,-6.844,107.933,WGS48,ID,-,3 | 37 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN005,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Gyraulus sp.,Genus,Siput,-6.844,107.933,WGS48,ID,-,0 | 3 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN006,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Chironomus sp.,Genus,Lalat,-6.844,107.933,WGS48,ID,-,100 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN007,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Hydropsyche sp.,Genus,Lalat Kadis,-6.844,107.933,WGS48,ID,-,0 | 6 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN008,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Baetis sp.,Genus,Lalat Capung,-6.844,107.933,WGS48,ID,-,0 | 9 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN009,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Parapoynx sp.,Genus,Ngengat,-6.844,107.933,WGS48,ID,-,0 | 34 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN010,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Pentaneura sp.,Genus,Nyamuk,-6.844,107.933,WGS48,ID,-,0 | 119 | 3,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN011,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Glosiphonia sp.,Genus,Lintah,-6.844,107.933,WGS48,ID,-,0 | 53 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN012,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Lumbriculus sp.,Genus,Cacing,-6.844,107.933,WGS48,ID,-,109 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST2,IPB-2000MS-RN005-ST2-FN013,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Naidium sp.,Genus,Cacing Halus,-6.844,107.933,WGS48,ID,-,2916 | 2616 | 13,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN001,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Thiara scabra,Species,Siput,-6.789,107.090,WGS48,ID,-,59 | 0 | 6,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN002,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Thiara sp.,Genus,Siput,-6.789,107.090,WGS48,ID,-,75 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN003,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides punctata,Species,Siput,-6.789,107.090,WGS48,ID,-,141 | 63 | 31,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN004,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides granifera,Species,Siput,-6.789,107.090,WGS48,ID,-,22 | 3 | 9,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN005,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides tuberculata,Species,Siput,-6.789,107.090,WGS48,ID,-,113 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN006,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia spadicea,Species,Siput,-6.789,107.090,WGS48,ID,-,191 | 56 | 47,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN007,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia costula,Species,Siput,-6.789,107.090,WGS48,ID,-,50 | 9 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN008,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia testudinaria,Species,Siput,-6.789,107.090,WGS48,ID,-,78 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN009,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Syncera sp.,Genus,Ngengat,-6.789,107.090,WGS48,ID,-,81 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN010,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Syncera javana,Species,Ngengat,-6.789,107.090,WGS48,ID,-,178 | 0 | 28,density (individual/metre square),present,
IPB-2000MS-RN005-ST3,IPB-2000MS-RN005-ST3-FN011,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Corbicula sp.,Genus,Kerang,-6.789,107.090,WGS48,ID,-,6 | 0 | 3,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN001,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Thiara scabra,Species,Siput,-6.662,108.221,WGS48,ID,-,25 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN002,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides punctata,Species,Siput,-6.662,108.221,WGS48,ID,-,3675 | 25 | 150,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN003,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides granifera,Species,Siput,-6.662,108.221,WGS48,ID,-,400 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN004,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides plicaria,Species,Siput,-6.662,108.221,WGS48,ID,-,525 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN005,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Melanoides tuberculata,Species,Siput,-6.662,108.221,WGS48,ID,-,550 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN006,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia spadicea,Species,Siput,-6.662,108.221,WGS48,ID,-,1400 | 88 | 463,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN007,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia costula,Species,Siput,-6.662,108.221,WGS48,ID,-,475 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN008,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Brotia testudinaria,Species,Siput,-6.662,108.221,WGS48,ID,-,0 | 13 | 38,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN009,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Syncera sp.,Genus,Ngengat,-6.662,108.221,WGS48,ID,-,525 | 0 | 0,density (individual/metre square),present,
IPB-2000MS-RN005-ST4,IPB-2000MS-RN005-ST4-FN010,LivingSpecimen,1999-08 | 1999-10 | 2000-01,Animalia,Progoniphus sp.,Genus,Capung,-6.662,108.221,WGS48,ID,-,25 | 0 | 0,density (individual/metre square),present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN001,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Atoperla ephyre,Species,Lalat,-6.6158,106.7097,WGS48,ID,8,8,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN002,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Cynigma sp.,Genus,Lalat Capung,-6.6158,106.7097,WGS48,ID,29,29,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN003,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Arthoplea sp.,Genus,Lalat Capung,-6.6158,106.7097,WGS48,ID,50,50,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN004,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Stenonema sp.,Genus,Lalat Capung,-6.6158,106.7097,WGS48,ID,18,18,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN005,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Baetis sp.,Genus,Lalat Capung,-6.6158,106.7097,WGS48,ID,59,59,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN006,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Ameletus sp.,Genus,Lalat Capung,-6.6158,106.7097,WGS48,ID,13,13,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN007,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Ephemerella sp.,Genus,Lalat Capung,-6.6158,106.7097,WGS48,ID,46,46,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN008,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Hydropsyche sp.,Genus,Lalat Kadis,-6.6158,106.7097,WGS48,ID,24,24,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN009,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Polycentropus sp.,Genus,Lalat Kadis,-6.6158,106.7097,WGS48,ID,19,19,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN010,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Psephenus sp.,Genus,Kumbang Air,-6.6158,106.7097,WGS48,ID,29,29,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN011,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Stenelmis sp.,Genus,Kumbang,-6.6158,106.7097,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN012,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Donaeia sp.,Genus,Kumbang,-6.6158,106.7097,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN013,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Parapoynx sp.,Genus,Ngengat,-6.6158,106.7097,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN014,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Pentaneura sp.,Genus,Nyamuk,-6.6158,106.7097,WGS48,ID,13,13,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN015,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Chironomus sp.,Genus,Lalat,-6.6158,106.7097,WGS48,ID,30,30,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN016,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Simulium sp.,Genus,Lalat Punuk,-6.6158,106.7097,WGS48,ID,7,7,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN017,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Syncera sp.,Genus,Ngengat,-6.6158,106.7097,WGS48,ID,3,3,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN018,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Melanoides tuberculata,Species,Siput,-6.6158,106.7097,WGS48,ID,3,3,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN019,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Bellamya javanensis,Species,Siput,-6.6158,106.7097,WGS48,ID,18,18,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN020,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Thiara scabra,Species,Siput,-6.6158,106.7097,WGS48,ID,10,10,individuals,present,
IPB-2000RH-RN006-ST1,IPB-2000RH-RN006-ST1-FN021,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Placobdella sp.,Genus,Lintah,-6.6158,106.7097,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN001,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Cynigma sp.,Genus,Lalat Capung,-6.5891,106.7222,WGS48,ID,9,9,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN002,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Arthoplea sp.,Genus,Lalat Capung,-6.5891,106.7222,WGS48,ID,45,45,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN003,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Stenonema sp.,Genus,Lalat Capung,-6.5891,106.7222,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN004,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Baetis sp.,Genus,Lalat Capung,-6.5891,106.7222,WGS48,ID,13,13,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN005,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Ameletus sp.,Genus,Lalat Capung,-6.5891,106.7222,WGS48,ID,3,3,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN006,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Ephemerella sp.,Genus,Lalat Capung,-6.5891,106.7222,WGS48,ID,13,13,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN007,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Hydropsyche sp.,Genus,Lalat Kadis,-6.5891,106.7222,WGS48,ID,41,41,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN008,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Polycentropus sp.,Genus,Lalat Kadis,-6.5891,106.7222,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN009,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Psephenus sp.,Genus,Kumbang Air,-6.5891,106.7222,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN010,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Stenelmis sp.,Genus,Kumbang,-6.5891,106.7222,WGS48,ID,3,3,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN011,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Donaeia sp.,Genus,Kumbang,-6.5891,106.7222,WGS48,ID,3,3,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN012,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Paragyractis sp.,Genus,Ngengat,-6.5891,106.7222,WGS48,ID,5,5,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN013,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Pentaneura sp.,Genus,Nyamuk,-6.5891,106.7222,WGS48,ID,8,8,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN014,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Chironomus sp.,Genus,Lalat,-6.5891,106.7222,WGS48,ID,4,4,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN015,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Tabanus sp.,Genus,Pikat,-6.5891,106.7222,WGS48,ID,2,2,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN016,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Syncera sp.,Genus,Ngengat,-6.5891,106.7222,WGS48,ID,7,7,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN017,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Melanoides tuberculata,Species,Siput,-6.5891,106.7222,WGS48,ID,20,20,individuals,present,
IPB-2000RH-RN006-ST2,IPB-2000RH-RN006-ST2-FN018,LivingSpecimen,1999-09-14/15 | 1999-09-21/22 | 1999-09-28/29,Animalia,Bellamya javanensis,Species,Siput,-6.5891,106.7222,WGS48,ID,7,7,individuals,present,
