parentEventID,eventID,eventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,footprintWKT,footprintSRS,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,islandGroup,stateProvince,county,municipality,locality,remarks
UI-2007NC-TL007,UI-2007NC-TL007-LT14,2005-11-09/13,Line transect,3--4 line transect on each location,6,hours per day,LT14,,,,,,ID,Java,DKI Jakarta,Indonesia,Kepulauan Seribu,Pulau Panjang Besar,
UI-2007NS-TL008,UI-2007NS-TL008-BP01,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP01,,,-6.3493056,106.8271389,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP02,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP02,,,-6.3493056,106.8271389,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP03,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP03,,,-6.3493056,106.8271389,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP04,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP04,,,-6.3580278,106.8280833,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP05,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP05,,,-6.3580278,106.8280833,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP06,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP06,,,-6.3580278,106.8280833,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP07,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP07,,,-6.3588056,106.825,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP08,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP08,,,-6.3588056,106.825,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP09,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP09,,,-6.3588056,106.825,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP10,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP10,,,-6.3536944,106.82725,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP11,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP11,,,-6.3536944,106.82725,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP12,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP12,,,-6.3536944,106.82725,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP13,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP13,,,-6.3535556,106.8293889,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP14,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP14,,,-6.3535556,106.8293889,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP15,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP15,,,-6.3535556,106.8293889,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP16,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP16,,,-6.3558611,106.8289167,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP17,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP17,,,-6.3558611,106.8289167,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP18,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP18,,,-6.3558611,106.8289167,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP19,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP19,,,-6.3583889,106.8268333,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP20,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP20,,,-6.3583889,106.8268333,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP21,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP21,,,-6.3583889,106.8268333,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP22,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP22,,,-6.3561667,106.8255278,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP23,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP23,,,-6.3561667,106.8255278,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP24,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP24,,,-6.3561667,106.8255278,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP25,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP25,,,-6.35175,106.8308889,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP26,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP26,,,-6.35175,106.8308889,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP27,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP27,,,-6.35175,106.8308889,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP28,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP28,,,-6.3593889,106.8290278,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP29,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP29,,,-6.3593889,106.8290278,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007NS-TL008,UI-2007NS-TL008-BP30,2007-04/05,Pitfall trap,about 15 pitfall trap installed around 10 Acacia Tree. Each pitfall trap installed for 5 hours and checked every 1-2 hours.,5,hours per day,BP30,,,-6.3593889,106.8290278,,ID,Java,West Java,Indonesia,Depok,Hutan Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US01,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US01,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US02,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US02,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US03,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US03,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US04,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US04,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US05,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US05,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US06,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US06,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US07,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US07,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US08,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US08,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US09,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US09,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US10,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US10,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US11,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US11,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US12,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US12,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US13,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US13,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US14,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US14,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US15,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US15,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US16,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US16,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US17,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US17,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US18,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US18,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US19,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US19,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US20,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US20,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US21,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US21,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US22,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US22,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US23,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US23,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US24,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US24,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US25,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US25,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US26,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US26,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US27,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US27,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US28,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US28,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US29,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US29,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US30,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US30,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US31,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US31,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US32,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US32,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US33,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US33,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US34,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US34,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US35,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US35,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US36,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US36,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US37,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US37,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US38,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US38,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US39,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US39,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US40,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US40,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US41,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US41,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US42,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US42,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US43,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US43,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US44,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US44,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US45,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US45,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US46,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US46,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US47,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US47,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US48,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US48,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US49,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US49,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US50,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US50,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US51,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US51,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US52,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US52,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US53,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US53,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US54,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US54,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US55,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US55,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US56,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US56,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US57,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US57,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US58,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US58,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US59,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US59,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
UI-2007LM-TL009,UI-2007LM-TL009-US60,2007-09-13/22,"Observed macroepiphytes from canopy, trunk, and basal part of trees are recorded",,10,days,US60,,,-6.1769444,106.8263889,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,
